,pickup_longitude,pickup_latitude,region
28639697,-73.95453643798828,40.76422882080078,21
8808210,-73.9617919921875,40.77102279663086,21
16336504,-73.95098876953125,40.77246856689453,21
21493626,-73.96527862548828,40.76895904541016,21
9970767,-74.00817108154298,40.734859466552734,22
27807909,-73.99882507324217,40.72481155395508,22
8491789,-73.99920654296875,40.73402786254882,22
12307061,-74.00333404541014,40.73282623291016,22
30865061,-73.99651336669923,40.73152923583984,22
7309480,-74.00361633300781,40.72539520263672,22
17093756,-74.00585174560547,40.72698974609375,22
12419493,-74.00254821777344,40.73429489135742,22
22612676,-73.99553680419923,40.732669830322266,22
4370724,-74.0009536743164,40.72581100463867,22
2045097,-74.00387573242188,40.72562026977539,22
29374400,-73.99634552001953,40.7314910888672,22
29993746,-73.99736022949219,40.72481155395508,22
20738662,-74.00010681152342,40.72692108154297,22
13108398,-74.00677490234375,40.73064804077149,22
13290659,-74.00299072265625,40.73323440551758,22
9436611,-74.00301361083984,40.73337173461913,22
31504739,-74.00048065185547,40.72732162475586,22
2381366,-74.00231170654298,40.72960662841797,22
31325489,-74.00410461425781,40.73347473144531,22
13096315,-74.0038070678711,40.72919845581056,22
14409164,-74.00775909423827,40.732280731201165,22
9199369,-73.9949493408203,40.73168182373047,22
18602340,-74.0074462890625,40.7276496887207,22
27699626,-74.00333404541014,40.73277282714844,22
21314920,-74.0052490234375,40.72872161865234,22
29913942,-74.00535583496092,40.727214813232415,22
19661383,-74.00045776367188,40.7271842956543,22
19485165,-74.00599670410156,40.73503875732422,22
12584642,-74.00341033935547,40.73262405395508,22
12448499,-74.00693511962889,40.72955703735352,22
26163988,-73.99494171142578,40.73052978515625,22
10879567,-74.00723266601561,40.73088455200195,22
10273707,-74.00698852539062,40.734806060791016,22
29343492,-73.99282836914062,40.73014068603516,22
12454747,-74.0023422241211,40.728065490722656,22
9503906,-74.00135803222656,40.731250762939446,22
25659692,-73.9992904663086,40.72515869140625,22
20175396,-73.99569702148438,40.73289108276367,22
32149546,-74.00152587890625,40.72605895996094,22
31821475,-74.00090789794923,40.731971740722656,22
1134082,-74.00040435791014,40.735366821289055,22
22569802,-74.00672149658203,40.73038864135742,22
16553026,-74.00664520263672,40.7302131652832,22
7370290,-74.00282287597656,40.7336540222168,22
13239278,-74.00096130371092,40.72733688354492,22
29807412,-73.99568939208984,40.73292922973633,22
12614281,-74.0066146850586,40.73176193237305,22
31063505,-73.99958038330078,40.72848892211913,22
15320884,-74.00264739990233,40.734031677246094,22
31353466,-74.00253295898438,40.73039627075195,22
31493274,-74.01016998291014,40.73257064819336,22
15672360,-73.99267578125,40.730293273925774,22
9035760,-74.0011978149414,40.73150634765625,22
17700366,-73.99777984619139,40.72432327270508,22
18091630,-73.99547576904298,40.72722244262695,22
31798653,-74.00331115722656,40.73319625854492,22
23437076,-73.99275207519531,40.730762481689446,22
13652491,-74.00018310546875,40.73477554321289,22
10844188,-74.00144958496092,40.73089599609375,22
11282500,-74.00332641601561,40.73308944702149,22
3173017,-73.99893188476561,40.72486877441406,22
23588889,-73.99566650390625,40.73331832885742,22
21272772,-74.00132751464844,40.73118591308594,22
15298048,-74.00022888183594,40.72700119018555,22
22948262,-74.00531005859375,40.72550582885742,22
4605402,-74.00837707519531,40.734981536865234,22
8146349,-74.00553131103516,40.72565078735352,22
31066194,-73.99947357177734,40.72850036621094,22
25632307,-73.99969482421875,40.733352661132805,22
32880239,-74.00678253173827,40.730823516845696,22
27178082,-73.99279022216798,40.73023223876953,22
30456747,-73.99708557128906,40.72511672973633,22
5134336,-73.9929428100586,40.73019027709961,22
9096718,-74.00696563720702,40.735050201416016,22
5682900,-73.99777221679686,40.731842041015625,22
31020607,-73.99945831298828,40.73411178588867,22
7045582,-73.99518585205078,40.72721099853516,22
27372453,-74.00096130371092,40.73191833496094,22
7217743,-74.00739288330078,40.733192443847656,22
7949482,-74.00887298583984,40.72608184814453,22
9776772,-74.00205230712889,40.72962188720703,22
25132556,-74.00237274169923,40.72946548461913,22
358510,-74.00563049316406,40.7331657409668,22
23017170,-73.99972534179686,40.73402786254882,22
5816941,-74.00015258789062,40.72647857666016,22
8153031,-73.99821472167967,40.730377197265625,22
602057,-73.9964828491211,40.73217010498047,22
11299049,-74.00641632080078,40.73355484008789,22
9253567,-74.00248718261719,40.7341194152832,22
26656788,-73.99971771240233,40.72669982910156,22
18907249,-74.0061264038086,40.735008239746094,22
5092478,-73.99750518798828,40.72475814819336,22
17863603,-74.00442504882812,40.72692108154297,22
3401738,-73.9993667602539,40.73379135131836,22
5741293,-74.00223541259764,40.72945022583008,22
18712338,-73.99803924560547,40.72884368896485,22
13446286,-74.0019302368164,40.7280158996582,22
12327820,-74.00621795654298,40.73434829711913,22
6634025,-74.001953125,40.730430603027344,22
6686142,-74.00206756591797,40.72982025146485,22
32032276,-73.99928283691406,40.7251205444336,22
26716541,-73.99925994873048,40.72996520996094,22
26674382,-74.00789642333984,40.72581481933594,22
3030624,-74.00732421875,40.727272033691406,22
32489703,-74.0026092529297,40.73039627075195,22
29229841,-74.00130462646483,40.73097610473633,22
29028324,-73.9935073852539,40.72946548461913,22
23897630,-74.00060272216798,40.7258186340332,22
22311059,-74.00016784667967,40.73033142089844,22
15452651,-74.0030517578125,40.733108520507805,22
4811652,-74.00994873046875,40.735130310058594,22
2058277,-74.00637054443358,40.733055114746094,22
18235397,-74.00455474853516,40.73394012451172,22
27530734,-74.00157165527344,40.727638244628906,22
5847771,-74.0073013305664,40.7272834777832,22
27649940,-74.006591796875,40.731800079345696,22
19336976,-74.00379943847656,40.73199081420898,22
23489608,-74.00255584716798,40.730228424072266,22
7481283,-74.00777435302734,40.73217010498047,22
32965196,-73.9973907470703,40.729785919189446,22
22824803,-73.99960327148438,40.73355484008789,22
30772596,-74.00257110595702,40.73270034790039,22
14152210,-74.00077056884764,40.7296257019043,22
3404203,-74.00718688964845,40.73297882080078,22
30286035,-74.00029754638672,40.73320007324219,22
15618524,-74.0036849975586,40.732078552246094,22
29734690,-74.00382995605469,40.72563934326172,22
4581069,-73.99861145019531,40.73492431640625,22
29545914,-74.00050354003906,40.73234939575195,22
19976049,-74.00749969482422,40.72633361816406,22
22956297,-73.99694061279298,40.72972106933594,22
27447374,-73.99446868896483,40.728363037109375,22
14279903,-74.00350952148438,40.731887817382805,22
25049531,-74.00426483154298,40.725074768066406,22
21809318,-74.00688934326173,40.73299407958984,22
21911981,-73.99369812011719,40.728958129882805,22
32197157,-74.00635528564453,40.73313903808594,22
24031706,-74.00366973876953,40.73222351074219,22
17087713,-74.00013732910156,40.73057556152344,22
25978118,-74.00324249267578,40.72756576538086,22
32147721,-74.00215148925781,40.72977828979492,22
21167914,-73.99606323242188,40.73293685913086,22
29282455,-73.99407958984375,40.728309631347656,22
18911642,-74.00057220458984,40.72746658325195,22
29574486,-73.99875640869139,40.73468017578125,22
16612616,-74.0028076171875,40.72800827026367,22
29856790,-74.00736236572266,40.72747039794922,22
4452910,-74.00465393066406,40.72858428955078,22
2131482,-74.00630187988281,40.73434448242188,22
5694868,-74.00135040283203,40.73117065429688,22
8021919,-74.00309753417967,40.72775650024414,22
8540733,-73.9990234375,40.73427581787109,22
18846352,-73.99964904785155,40.72843170166016,22
19179176,-74.00726318359375,40.728340148925774,22
7190895,-74.00015258789062,40.72697067260742,22
18918020,-74.00140380859375,40.73097610473633,22
1068046,-74.00668334960938,40.73168182373047,22
17627492,-74.00621032714845,40.735130310058594,22
2156961,-74.00254821777344,40.73412704467773,22
16446762,-73.99993133544923,40.73308944702149,22
16028534,-74.00601959228516,40.73283386230469,22
7064520,-74.00546264648438,40.727851867675774,22
10308165,-74.00636291503906,40.7333984375,22
6631260,-73.99462127685547,40.72771453857422,22
4300085,-73.99488067626953,40.73176193237305,22
20786260,-73.99903106689453,40.7341423034668,22
23669820,-74.00441741943358,40.7255859375,22
30135306,-73.99925994873048,40.728118896484375,22
1603863,-74.00735473632812,40.72694396972656,22
27770327,-74.00012969970702,40.73280334472656,22
18245590,-74.00059509277344,40.73185348510742,22
18326235,-74.00716400146483,40.72888946533203,22
32661674,-74.00167083740233,40.73067474365234,22
27971663,-73.99867248535155,40.73469161987305,22
31796525,-74.00308227539062,40.73321914672852,22
30696923,-74.00115203857422,40.73461532592773,22
24711801,-74.00341796875,40.732376098632805,22
11720492,-73.99619293212889,40.73201751708984,22
22954123,-73.99874114990233,40.72478485107422,22
18889646,-74.0009765625,40.7315559387207,22
17314392,-73.99981689453125,40.733245849609375,22
27231670,-74.00041961669923,40.72858810424805,22
10016403,-73.9990234375,40.72660446166992,22
30880394,-74.00175476074217,40.73532485961913,22
27383885,-74.00566101074217,40.72661972045898,22
19642181,-74.00341033935547,40.73194122314453,22
26349196,-74.00563049316406,40.726367950439446,22
24041439,-74.00162506103516,40.72607421875,22
9965083,-74.0042953491211,40.7255859375,22
22770657,-74.00492095947266,40.73011016845703,22
15109544,-74.00077819824217,40.72951889038086,22
19112483,-74.00680541992188,40.73040390014648,22
6428606,-73.99896240234375,40.73065948486328,22
2785143,-73.9942855834961,40.730972290039055,22
21615760,-74.00379180908203,40.726505279541016,22
12829048,-73.99954986572266,40.73411178588867,22
32064610,-74.00121307373048,40.7289924621582,22
16949171,-73.9970703125,40.73242950439453,22
22542607,-74.00714874267578,40.72771835327149,22
4769859,-74.00434112548828,40.73080825805664,22
19845544,-73.99761199951173,40.72550964355469,22
32485262,-74.0009536743164,40.730865478515625,22
19299954,-74.0002670288086,40.73046875,22
31786799,-74.00003051757811,40.73047256469727,22
18799004,-74.0017852783203,40.73061752319336,22
29340056,-74.00286102294923,40.72800827026367,22
19929004,-74.00176239013672,40.73528289794922,22
23440045,-74.00099182128906,40.73184967041016,22
7634800,-74.00621032714845,40.73366928100586,22
28668830,-74.00711822509764,40.729019165039055,22
4885957,-73.9969253540039,40.73336410522461,22
9684220,-74.0008316040039,40.73179626464844,22
15762234,-74.00399780273438,40.72553253173828,22
26339300,-74.00310516357422,40.733264923095696,22
24250854,-74.00155639648438,40.73065185546875,22
29319306,-74.00738525390625,40.726593017578125,22
24809701,-74.00875091552734,40.73202133178711,22
15102258,-73.999755859375,40.734256744384766,22
31972929,-74.00749969482422,40.726600646972656,22
3913205,-74.00160217285155,40.730632781982415,22
7381275,-73.99996948242188,40.734642028808594,22
19428509,-74.0039520263672,40.7341423034668,22
13138799,-74.0091094970703,40.72591018676758,22
14822509,-74.00434875488281,40.730995178222656,22
20099223,-74.00676727294923,40.73064041137695,22
22945145,-73.9981918334961,40.73544692993164,22
9106454,-73.99970245361328,40.733497619628906,22
29864202,-74.00629425048828,40.73321533203125,22
9345343,-73.99884033203125,40.728023529052734,22
23288658,-73.99480438232422,40.72779083251953,22
24478347,-73.99632263183594,40.72941589355469,22
31494742,-74.00045776367188,40.729934692382805,22
12892000,-73.99762725830078,40.73173141479492,22
18667267,-73.99910736083984,40.728076934814446,22
19353401,-74.00048065185547,40.72869873046875,22
8851139,-74.0027084350586,40.733734130859375,22
31096881,-74.00212860107422,40.7297477722168,22
12680671,-73.9994125366211,40.73380279541016,22
16424347,-73.99519348144531,40.72726821899414,22
25611817,-74.0003890991211,40.73258972167969,22
5672066,-74.00012969970702,40.72547149658203,22
15080601,-74.00254821777344,40.72922134399414,22
6120493,-74.00567626953125,40.725868225097656,22
18420230,-73.99703979492188,40.72547149658203,22
9224493,-74.00293731689453,40.72789001464844,22
33229002,-74.00232696533203,40.73345565795898,22
30045512,-74.00084686279298,40.731727600097656,22
3218677,-73.99976348876953,40.733264923095696,22
28382602,-74.00025939941406,40.72722244262695,22
19135897,-74.00763702392578,40.73237228393555,22
12044051,-74.00121307373048,40.73456954956056,22
5586003,-73.99971771240233,40.73329925537109,22
27984110,-74.00839233398438,40.7350959777832,22
607979,-74.00113677978516,40.72758102416992,22
28188204,-74.00077056884764,40.72901153564453,22
764221,-74.00017547607422,40.72656631469727,22
7023643,-74.00396728515625,40.725410461425774,22
8891100,-73.99266815185547,40.7305793762207,22
32009617,-74.00151824951173,40.730995178222656,22
1634346,-74.0029754638672,40.73340225219727,22
23666268,-73.99893951416014,40.729942321777344,22
21226688,-73.99999237060547,40.7266082763672,22
22844184,-73.99581146240233,40.732864379882805,22
28670363,-74.00833129882812,40.725940704345696,22
16642827,-74.0021743774414,40.734619140625,22
23599649,-73.99639129638672,40.732227325439446,22
25286765,-74.00540161132812,40.72743988037109,22
3376383,-73.99929809570312,40.73385238647461,22
2538910,-73.9963150024414,40.731910705566406,22
19347404,-74.00047302246092,40.732303619384766,22
16744052,-74.00604248046875,40.73504638671875,22
10608711,-74.00689697265625,40.73303985595703,22
29909629,-74.00016784667967,40.7304916381836,22
6299285,-74.00753021240233,40.726123809814446,22
5952171,-74.0065155029297,40.7325439453125,22
27540800,-74.00501251220702,40.73329925537109,22
2886162,-74.00686645507811,40.73297882080078,22
9955369,-74.00092315673827,40.73186874389648,22
17777779,-74.0022201538086,40.72984313964844,22
28626816,-74.00640106201173,40.73315048217773,22
4179545,-73.99611663818358,40.7328987121582,22
22192430,-73.9989242553711,40.7342643737793,22
1700542,-74.00139617919923,40.72771835327149,22
12858403,-74.00251770019531,40.73395156860352,22
12525439,-74.00321960449219,40.7270393371582,22
26776088,-74.00253295898438,40.73331069946289,22
9672040,-74.007080078125,40.72872924804688,22
20517431,-74.00557708740233,40.72570037841797,22
19217541,-73.99524688720702,40.7288818359375,22
7182747,-74.00016021728516,40.72687149047852,22
24795061,-74.00544738769531,40.7255859375,22
2723992,-73.99922180175781,40.72486114501953,22
30765860,-74.00621032714845,40.73360061645508,22
16547574,-73.99854278564453,40.72484588623047,22
21732457,-74.00272369384764,40.73445129394531,22
5082025,-74.0029067993164,40.733497619628906,22
2469015,-73.99889373779298,40.73405838012695,22
20077832,-74.0028076171875,40.73363876342773,22
3604639,-74.00266265869139,40.72821044921875,22
18508731,-74.00041961669923,40.73246383666992,22
621875,-74.0010986328125,40.731536865234375,22
17137876,-74.00037384033203,40.73310089111328,22
3623383,-74.00630187988281,40.73370742797852,22
12040043,-74.00223541259764,40.72957229614258,22
8882198,-74.0030746459961,40.73298645019531,22
23177886,-73.99652099609375,40.725868225097656,22
21293058,-74.00272369384764,40.73392105102539,22
13781572,-73.9986572265625,40.734729766845696,22
31790588,-73.99901580810547,40.7281494140625,22
5068944,-74.00143432617188,40.73117065429688,22
27975265,-73.99852752685547,40.72499465942384,22
16740088,-74.00047302246092,40.726348876953125,22
14485001,-73.99891662597656,40.73457717895508,22
17703830,-74.00186920166014,40.72707748413086,22
13265282,-74.00237274169923,40.73448944091797,22
21215408,-74.00213623046875,40.73308181762695,22
29341482,-73.99912261962889,40.73410034179688,22
15146953,-74.00305938720702,40.73340225219727,22
21466048,-74.00067138671875,40.72747039794922,22
17284905,-74.00144958496092,40.727493286132805,22
13770499,-73.99539184570312,40.73184585571289,22
9340574,-73.99520874023438,40.72967147827149,22
18864374,-74.00023651123048,40.732776641845696,22
21028130,-73.99954223632812,40.73351287841797,22
31158789,-74.00064849853516,40.72745895385742,22
865836,-73.9937744140625,40.72911071777344,22
27886481,-73.99437713623048,40.732078552246094,22
11598900,-73.99432373046875,40.72832489013672,22
28919152,-74.00724029541014,40.72883987426758,22
28340466,-74.00519561767578,40.72859954833984,22
23158342,-74.00282287597656,40.730762481689446,22
11990396,-73.99957275390625,40.72669219970703,22
10538548,-74.00343322753906,40.731948852539055,22
26362202,-74.00292205810547,40.73348617553711,22
24423085,-74.00061798095702,40.732120513916016,22
22966293,-73.99903869628906,40.724891662597656,22
21845788,-74.00481414794923,40.73478317260742,22
447622,-73.99897766113281,40.73239135742188,22
3095710,-73.99886322021484,40.73421096801758,22
29687162,-74.00282287597656,40.72855758666992,22
2107152,-73.99875640869139,40.73469924926758,22
12547631,-74.00702667236328,40.73495864868164,22
8240635,-74.00700378417967,40.728809356689446,22
15462240,-74.00363159179686,40.72637939453125,22
20402657,-74.00308990478516,40.73329162597656,22
23099824,-73.99639129638672,40.73219680786133,22
21943297,-74.00706481933594,40.73013687133789,22
9371031,-73.9988021850586,40.73406982421875,22
17732047,-73.9958724975586,40.7327995300293,22
6626457,-74.00543212890625,40.72768783569336,22
15071933,-74.00395965576173,40.72578811645508,22
12270680,-74.00239562988281,40.72919845581056,22
10196299,-73.99762725830078,40.72570037841797,22
22749880,-74.00054931640625,40.7290267944336,22
22344245,-74.00543212890625,40.72732925415039,22
5039920,-74.00146484375,40.72920989990234,22
3716499,-74.00282287597656,40.72489547729492,22
6806866,-74.00692749023438,40.7270393371582,22
22245047,-74.00285339355469,40.73366165161133,22
13249741,-74.00447845458984,40.734031677246094,22
2747141,-73.995849609375,40.72664642333984,22
26942525,-74.00524139404298,40.72549057006836,22
11038833,-73.997802734375,40.72573852539063,22
22011201,-74.00676727294923,40.73072052001953,22
17739106,-73.99916076660156,40.73426055908203,22
10103115,-74.00016021728516,40.73015975952149,22
4631860,-73.99582672119139,40.73284149169922,22
7315854,-74.00235748291014,40.72809982299805,22
26878017,-74.00765991210938,40.732200622558594,22
4577512,-73.99269866943358,40.73080825805664,22
11232945,-74.0056381225586,40.72689056396485,22
32674051,-73.99626922607422,40.73222351074219,22
10033668,-74.00350952148438,40.73261642456056,22
15120494,-73.9974136352539,40.7247200012207,22
24732369,-74.00411987304686,40.72628021240234,22
26157615,-74.00160217285155,40.72766876220703,22
7750089,-74.00206756591797,40.73006820678711,22
15899612,-74.0068817138672,40.725833892822266,22
7508875,-74.00711059570312,40.7324676513672,22
3455828,-74.00247955322266,40.73416519165039,22
7885981,-74.00535583496092,40.72898483276367,22
1341762,-74.00304412841797,40.728397369384766,22
5864448,-74.00121307373048,40.7276725769043,22
17451915,-74.00282287597656,40.733699798583984,22
16323243,-74.00672149658203,40.73052978515625,22
30991832,-73.99857330322266,40.72475814819336,22
2327477,-73.99553680419923,40.73323822021485,22
3649252,-74.00847625732422,40.734687805175774,22
8677743,-74.00665283203125,40.731571197509766,22
14994705,-74.0076446533203,40.73365783691406,22
23608703,-74.00423431396483,40.73122024536133,22
30295596,-73.99888610839844,40.734561920166016,22
4809981,-74.00148773193358,40.73242950439453,22
4683453,-74.00120544433594,40.73101043701172,22
22618129,-74.0031509399414,40.73491668701172,22
28744854,-74.00052642822266,40.73242950439453,22
23227062,-74.0003662109375,40.72859573364258,22
16763190,-73.99931335449217,40.728118896484375,22
9828813,-74.00630187988281,40.73321914672852,22
30113409,-73.99863433837889,40.73398208618164,22
6935711,-74.00112915039062,40.730918884277344,22
25878773,-73.99774932861328,40.72572708129882,22
4439625,-73.9984130859375,40.7286262512207,22
14636464,-74.00371551513672,40.72632598876953,22
20807566,-74.00012969970702,40.727169036865234,22
9352751,-74.00820922851561,40.7327880859375,22
5090323,-74.00106048583984,40.73167419433594,22
31445599,-73.99895477294923,40.72802734375,22
2166053,-73.9999771118164,40.7285614013672,22
11070094,-74.00949859619139,40.72898864746094,22
28743433,-73.99413299560547,40.72841644287109,22
14155240,-74.00047302246092,40.72865295410156,22
24093725,-74.00248718261719,40.72663116455078,22
30482919,-74.00630950927734,40.73336791992188,22
31295114,-73.99290466308595,40.730743408203125,22
28696317,-74.00926971435547,40.72605895996094,22
10252079,-74.00135040283203,40.731258392333984,22
9473138,-73.99755096435547,40.72565841674805,22
11941927,-74.00885772705078,40.73110580444336,22
14562064,-74.00154113769531,40.73099136352539,22
31519941,-74.00202178955078,40.72964096069336,22
10459946,-74.00084686279298,40.73094177246094,22
32148710,-74.0022201538086,40.72965240478516,22
18553431,-73.99416351318358,40.7325553894043,22
9095804,-74.00717163085938,40.7276611328125,22
16122550,-74.00027465820312,40.73284149169922,22
16110058,-73.9989242553711,40.72800064086913,22
2390180,-74.00464630126953,40.73054504394531,22
30733668,-74.00266265869139,40.728511810302734,22
10453360,-74.00446319580078,40.730865478515625,22
19684624,-74.00224304199219,40.729469299316406,22
23176675,-74.0002212524414,40.72695159912109,22
26018726,-74.00553131103516,40.7275505065918,22
19981975,-73.99595642089844,40.732940673828125,22
22749907,-73.99964141845702,40.7283592224121,22
8616745,-74.00231170654298,40.73014068603516,22
5022124,-74.00266265869139,40.73386001586913,22
6926912,-74.0006332397461,40.7255859375,22
11825105,-74.00749969482422,40.72783660888672,22
30272964,-73.99918365478516,40.73434448242188,22
9831309,-74.0066680908203,40.73058319091797,22
8128625,-74.00760650634764,40.732208251953125,22
27717839,-74.00406646728516,40.72547912597656,22
6393627,-74.00567626953125,40.72552108764648,22
1135546,-73.99422454833984,40.728424072265625,22
19433461,-74.00655364990233,40.73165512084961,22
17064217,-74.00012969970702,40.726760864257805,22
11963706,-74.00055694580078,40.73006057739258,22
20446326,-74.0071792602539,40.72811126708984,22
3036820,-74.00335693359375,40.73353576660156,22
12910689,-74.00262451171875,40.73392105102539,22
6073441,-74.0066680908203,40.7307014465332,22
14455589,-74.00679779052734,40.73038101196289,22
2291817,-74.00289154052734,40.73356628417969,22
16592418,-74.0041732788086,40.72972106933594,22
19323887,-73.99725341796875,40.72584915161133,22
26510494,-73.99774932861328,40.73281478881836,22
2985449,-74.00228881835938,40.7264404296875,22
27325118,-73.9985122680664,40.73492050170898,22
27580841,-73.99282836914062,40.730445861816406,22
18226896,-74.00679779052734,40.733699798583984,22
1132559,-73.99581146240233,40.72643280029297,22
383968,-73.99774932861328,40.72566986083984,22
8993369,-74.00376892089844,40.7258186340332,22
30891789,-74.00431060791014,40.72518539428711,22
23965757,-74.00154876708984,40.726123809814446,22
21680208,-73.99781799316406,40.724388122558594,22
9095728,-74.00347137451173,40.726829528808594,22
16595790,-74.00062561035155,40.72969436645508,22
30197599,-73.99929809570312,40.733978271484375,22
26623568,-73.99827575683594,40.734573364257805,22
15650775,-73.9959487915039,40.73299026489258,22
26055629,-73.99264526367188,40.73057556152344,22
1262962,-73.99414825439453,40.7285270690918,22
32058487,-73.9972915649414,40.727195739746094,22
17731943,-74.0028076171875,40.733680725097656,22
21443269,-74.00108337402342,40.73141098022461,22
11459536,-74.00910186767578,40.72920989990234,22
10461760,-73.9990692138672,40.73076629638672,22
26883127,-73.99347686767578,40.72895050048828,22
14787505,-74.00878143310547,40.73118591308594,22
2153203,-73.99922180175781,40.73410034179688,22
23502916,-74.00634002685547,40.73340606689453,22
31297256,-73.99658966064453,40.7331657409668,22
18165181,-74.00754547119139,40.731746673583984,22
25618268,-73.99951934814453,40.73361206054688,22
29547984,-74.00067138671875,40.729839324951165,22
20724327,-74.0032501220703,40.73311614990234,22
11445033,-74.00184631347656,40.73067855834961,22
9885986,-73.99594116210938,40.72636032104492,22
21684784,-74.00066375732422,40.73066329956056,22
17857135,-74.00188446044923,40.73033142089844,22
30081076,-74.0026092529297,40.73394393920898,22
30503471,-74.00015258789062,40.728515625,22
28023561,-73.99559020996092,40.7266731262207,22
25242481,-73.99302673339844,40.72985076904297,22
27619691,-74.0048828125,40.728530883789055,22
15340233,-73.99282836914062,40.729736328125,22
32110851,-74.00251770019531,40.73040390014648,22
13971939,-73.96550750732422,40.79065704345703,23
15581563,-73.9637222290039,40.79800415039063,23
30177655,-73.97162628173827,40.794700622558594,23
28631656,-73.96510314941406,40.79174423217773,23
33105931,-73.96781158447266,40.78746032714844,23
24804324,-73.9727783203125,40.79346084594727,23
3162837,-73.97589111328125,40.79158020019531,23
12182297,-73.9672622680664,40.79272079467773,23
68368,-73.96593475341797,40.78981018066406,23
31590076,-73.9697265625,40.797657012939446,23
12714447,-73.96637725830078,40.80424118041992,23
8967785,-73.96629333496092,40.79471969604492,23
18953606,-73.97000885009764,40.79693222045898,23
16784225,-73.9676513671875,40.78781127929688,23
2378368,-73.97386169433594,40.79207992553711,23
21235635,-73.97111511230467,40.79838180541992,23
25037957,-73.96688079833984,40.792530059814446,23
30144827,-73.97303771972656,40.79361343383789,23
28531972,-73.96953582763672,40.79793930053711,23
1163757,-73.96578216552734,40.805625915527344,23
29967626,-73.96788024902342,40.80218124389648,23
31549609,-73.97073364257811,40.79854583740234,23
23831625,-73.96894836425781,40.79865646362305,23
7313627,-73.97496795654298,40.790016174316406,23
26472963,-73.97334289550781,40.79254913330078,23
2331586,-73.97122192382812,40.797950744628906,23
32114723,-73.96695709228516,40.8039665222168,23
32698158,-73.97482299804686,40.79261779785156,23
18416849,-73.96720886230467,40.788307189941406,23
15783841,-73.97116088867188,40.79438018798828,23
21171914,-73.97198486328125,40.79449081420898,23
7641870,-73.9744415283203,40.79086685180664,23
25708005,-73.96360015869139,40.793018341064446,23
32660904,-73.97177124023438,40.79201889038086,23
21772239,-73.96656036376953,40.80466079711913,23
1271049,-73.97025299072266,40.793941497802734,23
14513696,-73.9705581665039,40.7964324951172,23
15702802,-73.96688842773438,40.793731689453125,23
2897962,-73.97107696533203,40.79315185546875,23
16792704,-73.97329711914062,40.792850494384766,23
24453763,-73.96847534179686,40.79924774169922,23
30221569,-73.97425842285155,40.7938232421875,23
10415856,-73.973876953125,40.792091369628906,23
17087696,-73.96797180175781,40.802207946777344,23
26028099,-73.97525024414062,40.79261016845703,23
9965180,-73.97146606445312,40.79245376586913,23
32197784,-73.9732666015625,40.78968048095703,23
9850887,-73.96764373779298,40.80310821533203,23
30724181,-73.96302032470702,40.79411315917969,23
14332652,-73.97087860107422,40.798770904541016,23
13180529,-73.96521759033203,40.79067611694336,23
31091676,-73.9715576171875,40.79499053955078,23
33153857,-73.9744644165039,40.79093551635742,23
27928659,-73.96534729003906,40.805957794189446,23
17580538,-73.9716567993164,40.795364379882805,23
29420084,-73.97370147705078,40.792041778564446,23
9154627,-73.96961212158203,40.79018020629882,23
22606166,-73.96771240234375,40.7927131652832,23
4423984,-73.97257232666014,40.794189453125,23
30122516,-73.96157836914062,40.79608917236328,23
15239023,-73.97039794921875,40.79914855957031,23
20541853,-73.97406768798828,40.79405212402344,23
12095157,-73.97041320800781,40.79912567138672,23
32173664,-73.9672622680664,40.793216705322266,23
25647786,-73.96885681152342,40.798587799072266,23
15714292,-73.9690170288086,40.791011810302734,23
10376158,-73.97399139404298,40.79190444946289,23
32886623,-73.97489166259764,40.79018783569336,23
18749623,-73.97451782226561,40.790653228759766,23
18819189,-73.96977233886719,40.7890853881836,23
27560986,-73.96775817871092,40.79294967651367,23
25316528,-73.96898651123048,40.79087066650391,23
2005052,-73.96640014648438,40.794525146484375,23
1197766,-73.96918487548828,40.79831314086913,23
13917363,-73.9608383178711,40.79674530029297,23
14784867,-73.95969390869139,40.798465728759766,23
25308216,-73.96807861328125,40.79997634887695,23
2109859,-73.96782684326173,40.80289077758789,23
5548130,-73.96295928955078,40.798789978027344,23
19317563,-73.96630859375,40.80460357666016,23
25633961,-73.96910858154298,40.79845428466797,23
19724145,-73.96736907958984,40.7880973815918,23
2535000,-73.97410583496092,40.7912483215332,23
2300261,-73.97142028808595,40.79436111450195,23
6344221,-73.96839904785155,40.79962158203125,23
9141412,-73.96382141113281,40.79972076416016,23
25918658,-73.97403717041014,40.791202545166016,23
5036110,-73.9672622680664,40.792877197265625,23
13888075,-73.97030639648438,40.79410552978516,23
11759855,-73.9641342163086,40.79253768920898,23
14511002,-73.96817016601561,40.79205322265625,23
19143949,-73.97166442871092,40.79237747192384,23
9403329,-73.9671401977539,40.803577423095696,23
1324113,-73.96810150146483,40.80040740966797,23
7852212,-73.96614837646483,40.78993606567384,23
4329760,-73.97612762451173,40.790260314941406,23
20459417,-73.97467041015625,40.790828704833984,23
33003432,-73.97051239013672,40.79391479492188,23
20527305,-73.96659088134764,40.790840148925774,23
22810344,-73.97492218017578,40.79269790649414,23
24930603,-73.97611236572266,40.79137802124024,23
16516711,-73.9723129272461,40.79425048828125,23
12750069,-73.97016906738281,40.7969856262207,23
31806574,-73.96689605712889,40.804023742675774,23
29409385,-73.96138000488281,40.796295166015625,23
